timestamp,node_id,x_m,y_m,panel_id,tilt_roll_deg,tilt_pitch_deg,tilt_magnitude_deg,tilt_rate_deg_per_min,vibration_rms_g,dominant_frequency_hz,displacement_mm,displacement_rate_mm_per_min,crack_event,crack_opening_mm,battery_v,rssi_dbm,packet_loss_rate,label
2026-08-17T04:10:00,N002,50.0,0.0,PANEL_A,-0.01624,-0.0569,0.05918,-0.000162,0.01259,10.4633,6.5032,-0.00792,0,0.4789,3.15,-76.1,0.0116,normal
2026-08-17T04:15:00,N002,50.0,0.0,PANEL_A,-0.02481,-0.05761,0.06272,0.002361,0.01239,10.9183,6.3367,0.004692,0,0.4793,3.15,-77.52,0.0069,normal
2026-08-17T04:20:00,N002,50.0,0.0,PANEL_A,-0.03252,-0.07614,0.08279,0.000406,0.01454,9.2297,6.5501,0.009752,0,0.4797,3.15,-84.66,0.0157,normal
2026-08-17T04:25:00,N002,50.0,0.0,PANEL_A,-0.00784,-0.06632,0.06678,0.000661,0.01357,10.659,6.4343,-0.010777,0,0.4802,3.15,-83.23,0.0156,normal
2026-08-17T04:30:00,N002,50.0,0.0,PANEL_A,-0.01688,-0.08779,0.0894,0.00113,0.0116,12.5178,6.4424,-0.009032,0,0.4806,3.15,-82.61,0.0103,normal
2026-08-17T04:35:00,N002,50.0,0.0,PANEL_A,-0.04738,-0.06207,0.07809,-0.000431,0.00844,9.5303,6.3439,-0.000584,0,0.4811,3.15,-86.07,0.0192,normal
2026-08-17T04:40:00,N002,50.0,0.0,PANEL_A,-0.02731,-0.08059,0.08509,-0.000704,0.01403,8.9557,6.4365,0.004608,0,0.4815,3.15,-79.56,0.0222,normal
2026-08-17T04:45:00,N002,50.0,0.0,PANEL_A,-0.02833,-0.06515,0.07105,-0.000716,0.01114,10.5657,6.39,-0.005022,0,0.4819,3.15,-78.14,0.0115,normal
2026-08-17T04:50:00,N002,50.0,0.0,PANEL_A,-0.01503,-0.07647,0.07793,0.001305,0.0088,8.0256,6.3863,0.002413,0,0.4824,3.15,-78.09,0.0044,normal
2026-08-17T04:55:00,N002,50.0,0.0,PANEL_A,-0.01898,-0.08193,0.0841,0.000323,0.01135,9.5279,6.4141,0.005579,0,0.4828,3.15,-83.91,0.0107,normal
2026-08-17T05:00:00,N002,50.0,0.0,PANEL_A,-0.01595,-0.07959,0.08117,-0.000992,0.01203,7.4238,6.4421,0.006584,0,0.4833,3.15,-80.96,0.0104,normal
2026-08-17T05:05:00,N002,50.0,0.0,PANEL_A,-0.03034,-0.06768,0.07417,-0.000835,0.01191,11.1849,6.48,-0.008431,0,0.4837,3.15,-82.09,0.01,normal
2026-08-17T05:10:00,N002,50.0,0.0,PANEL_A,-0.0124,-0.07175,0.07282,-0.00173,0.0114,10.8375,6.3578,0.004149,0,0.4841,3.15,-80.78,0.02,normal
2026-08-17T05:15:00,N002,50.0,0.0,PANEL_A,-0.0067,-0.05647,0.05687,0.000364,0.01074,9.4139,6.5215,-0.003889,0,0.4846,3.15,-81.43,0.0032,normal
2026-08-17T05:20:00,N002,50.0,0.0,PANEL_A,-0.00162,-0.07644,0.07645,0.001537,0.01083,10.6046,6.3189,-0.006877,0,0.485,3.15,-79.11,0.021,normal
2026-08-17T05:25:00,N002,50.0,0.0,PANEL_A,-0.02581,-0.06747,0.07224,0.000307,0.0114,9.7489,6.4527,0.004025,0,0.4855,3.15,-81.65,0.0144,normal
2026-08-17T05:30:00,N002,50.0,0.0,PANEL_A,-0.02429,-0.07572,0.07952,0.00145,0.01159,10.0241,6.3591,-0.007854,0,0.4859,3.15,-80.24,0.0156,normal
2026-08-17T05:35:00,N002,50.0,0.0,PANEL_A,-0.01071,-0.08608,0.08674,0.000548,0.01289,7.5824,6.3742,0.000974,0,0.4863,3.15,-81.52,0.0109,normal
2026-08-17T05:40:00,N002,50.0,0.0,PANEL_A,-0.01881,-0.08289,0.085,-0.000977,0.01576,9.7551,6.3689,0.011006,0,0.4868,3.15,-82.73,0.005,normal
2026-08-17T05:45:00,N002,50.0,0.0,PANEL_A,-0.01857,-0.07469,0.07697,-0.000697,0.01219,10.4154,6.4842,0.002735,0,0.4872,3.15,-75.22,0.0118,normal
2026-08-17T05:50:00,N002,50.0,0.0,PANEL_A,-0.02802,-0.07283,0.07803,-0.000414,0.01461,7.1178,6.3962,-0.013193,0,0.4877,3.15,-78.36,0.0079,normal
2026-08-17T05:55:00,N002,50.0,0.0,PANEL_A,-0.014,-0.07146,0.07282,0.002124,0.01335,9.3723,6.3523,-0.003047,0,0.4881,3.15,-74.77,0.0149,normal
2026-08-17T06:00:00,N002,50.0,0.0,PANEL_A,-0.00328,-0.09922,0.09927,0.001675,0.01165,9.1989,6.3658,-0.002245,0,0.4885,3.15,-82.99,0.0103,normal
2026-08-17T06:05:00,N002,50.0,0.0,PANEL_A,-0.03702,-0.08156,0.08957,-0.001965,0.00919,10.1025,6.3298,0.002181,0,0.489,3.15,-83.22,0.0004,normal
2026-08-17T06:10:00,N002,50.0,0.0,PANEL_A,-0.02229,-0.07643,0.07962,-0.000529,0.01342,9.0587,6.3876,0.007226,0,0.4894,3.15,-81.75,0.011,normal
2026-08-17T06:15:00,N002,50.0,0.0,PANEL_A,-0.01704,-0.08255,0.08429,0.000329,0.01026,10.6848,6.4021,0.005181,0,0.4899,3.15,-77.24,0.01,normal
2026-08-17T06:20:00,N002,50.0,0.0,PANEL_A,-0.04353,-0.07056,0.0829,-0.001081,0.01392,9.4195,6.4394,-0.003861,0,0.4903,3.15,-78.79,0.0198,normal
2026-08-17T06:25:00,N002,50.0,0.0,PANEL_A,-0.03963,-0.06187,0.07348,0.000152,0.01218,9.8016,6.3635,-0.008714,0,0.4907,3.15,-78.81,0.015,normal
2026-08-17T06:30:00,N002,50.0,0.0,PANEL_A,-0.02555,-0.08047,0.08442,3.2e-05,0.00883,10.8153,6.3522,0.009742,0,0.4912,3.15,-84.47,0.011,normal
2026-08-17T06:35:00,N002,50.0,0.0,PANEL_A,-0.01025,-0.07308,0.0738,-0.001577,0.01203,11.1773,6.4609,0.00365,0,0.4916,3.15,-80.09,0.0106,normal
2026-08-17T06:40:00,N002,50.0,0.0,PANEL_A,-0.02627,-0.06343,0.06865,0.000194,0.01558,9.3958,6.3887,0.002913,0,0.4921,3.15,-77.76,0.018,normal
2026-08-17T06:45:00,N002,50.0,0.0,PANEL_A,-0.02163,-0.07259,0.07574,-0.001469,0.01111,11.0263,6.49,0.013013,0,0.4925,3.15,-85.13,0.0114,normal
2026-08-17T06:50:00,N002,50.0,0.0,PANEL_A,-0.01509,-0.05181,0.05396,0.000647,0.01403,9.8505,6.5189,0.000571,0,0.4929,3.15,-80.17,0.0145,normal
2026-08-17T06:55:00,N002,50.0,0.0,PANEL_A,-0.01354,-0.08109,0.08222,0.003353,0.01362,9.0744,6.4958,-0.013274,0,0.4934,3.15,-75.06,0.0113,normal
2026-08-17T07:00:00,N002,50.0,0.0,PANEL_A,-0.03874,-0.07845,0.08749,0.000685,0.01468,10.0021,6.3861,-0.003615,0,0.4938,3.15,-80.49,0.0142,normal
2026-08-17T07:05:00,N002,50.0,0.0,PANEL_A,-0.01133,-0.08834,0.08906,-0.001034,0.0147,9.6543,6.4596,-0.000733,0,0.4943,3.15,-80.04,0.0087,normal
2026-08-17T07:10:00,N002,50.0,0.0,PANEL_A,-0.02065,-0.07434,0.07715,-0.000369,0.01251,9.084,6.3788,0.003565,0,0.4947,3.15,-86.18,0.0225,normal
2026-08-17T07:15:00,N002,50.0,0.0,PANEL_A,-0.02404,-0.08192,0.08538,5.2e-05,0.00729,9.6553,6.4953,-0.002922,0,0.4951,3.15,-84.12,0.0086,normal
2026-08-17T07:20:00,N002,50.0,0.0,PANEL_A,-0.0181,-0.07554,0.07767,2.8e-05,0.01267,10.9763,6.3496,-0.003661,0,0.4956,3.15,-81.19,0.0131,normal
2026-08-17T07:25:00,N002,50.0,0.0,PANEL_A,-0.02034,-0.08321,0.08566,-0.00022,0.01158,9.2631,6.4586,0.001713,0,0.496,3.15,-75.21,0.0148,normal
2026-08-17T07:30:00,N002,50.0,0.0,PANEL_A,-0.03948,-0.06432,0.07547,-0.00131,0.01406,10.384,6.3667,-0.000545,0,0.4965,3.15,-81.96,0.0094,normal
2026-08-17T07:35:00,N002,50.0,0.0,PANEL_A,-0.01418,-0.07116,0.07256,-0.000524,0.01408,8.6192,6.4532,0.007812,0,0.4969,3.15,-82.54,0.006,normal
2026-08-17T07:40:00,N002,50.0,0.0,PANEL_A,-0.01045,-0.06945,0.07023,0.001665,0.01152,11.0537,6.4448,-0.008173,0,0.4973,3.15,-76.68,0.0129,normal
2026-08-17T07:45:00,N002,50.0,0.0,PANEL_A,-0.03407,-0.08245,0.08921,0.003123,0.01275,9.9475,6.3715,-0.004769,0,0.4978,3.15,-76.24,0.0093,normal
2026-08-17T07:50:00,N002,50.0,0.0,PANEL_A,-0.019,-0.09967,0.10146,0.000133,0.01164,9.2055,6.3971,0.007899,0,0.4982,3.15,-80.02,0.0167,normal
2026-08-17T07:55:00,N002,50.0,0.0,PANEL_A,-0.04433,-0.07894,0.09054,-0.002176,0.01648,10.8886,6.4505,0.008582,0,0.4987,3.15,-79.77,0.0134,normal
2026-08-17T08:00:00,N002,50.0,0.0,PANEL_A,-0.03368,-0.07223,0.0797,-0.001183,0.0087,8.5006,6.483,0.001343,0,0.4991,3.15,-78.81,0.0004,normal
2026-08-17T08:05:00,N002,50.0,0.0,PANEL_A,-0.01415,-0.07743,0.07871,-0.000774,0.01223,10.1263,6.4639,-0.015354,0,0.4995,3.15,-80.46,0.0146,normal
2026-08-17T08:10:00,N002,50.0,0.0,PANEL_A,-0.01353,-0.07067,0.07196,-0.001986,0.01112,10.2329,6.3294,-0.002088,0,0.5,3.15,-80.15,0.0107,normal
2026-08-17T08:15:00,N002,50.0,0.0,PANEL_A,-0.02081,-0.05505,0.05885,0.001133,0.01308,9.7786,6.443,0.010057,0,0.5004,3.15,-79.04,0.0095,normal
2026-08-17T08:20:00,N002,50.0,0.0,PANEL_A,-0.02998,-0.07771,0.08329,0.002661,0.01539,11.8605,6.43,0.007953,0,0.5008,3.15,-80.31,0.0056,normal
2026-08-17T08:25:00,N002,50.0,0.0,PANEL_A,-0.0225,-0.08245,0.08546,-0.000718,0.01011,8.6995,6.5225,0.009629,0,0.5013,3.15,-79.14,0.0175,normal
2026-08-17T08:30:00,N002,50.0,0.0,PANEL_A,-0.01713,-0.07416,0.07612,-0.002545,0.01425,12.5447,6.5263,-0.008356,0,0.5017,3.15,-82.22,0.0107,normal
2026-08-17T08:35:00,N002,50.0,0.0,PANEL_A,-0.01664,-0.05766,0.06001,0.000734,0.00714,10.807,6.439,-0.010687,0,0.5022,3.15,-83.51,0.0109,normal
2026-08-17T08:40:00,N002,50.0,0.0,PANEL_A,-0.02049,-0.0809,0.08345,0.001796,0.0127,9.7857,6.4194,0.001628,0,0.5026,3.15,-77.0,0.0071,normal
2026-08-17T08:45:00,N002,50.0,0.0,PANEL_A,-0.02327,-0.07442,0.07797,-0.000549,0.0102,8.4034,6.4553,0.001836,0,0.503,3.15,-86.04,0.0234,normal
2026-08-17T08:50:00,N002,50.0,0.0,PANEL_A,-0.00547,-0.07778,0.07797,-0.001131,0.01175,8.9229,6.4378,0.003919,0,0.5035,3.15,-81.1,0.0101,normal
2026-08-17T08:55:00,N002,50.0,0.0,PANEL_A,-0.01906,-0.06388,0.06666,-0.000705,0.01157,10.2167,6.4944,0.006685,0,0.5039,3.15,-82.07,0.0064,normal
2026-08-17T09:00:00,N002,50.0,0.0,PANEL_A,-0.00139,-0.07091,0.07092,0.001549,0.01057,9.6156,6.5046,-0.002031,0,0.5044,3.15,-82.99,0.0167,normal
2026-08-17T09:05:00,N002,50.0,0.0,PANEL_A,-0.03778,-0.07296,0.08216,0.000979,0.01152,10.7245,6.4741,-0.003431,0,0.5048,3.15,-78.51,0.0142,normal
2026-08-17T09:10:00,N002,50.0,0.0,PANEL_A,-0.02474,-0.07682,0.08071,0.000463,0.0116,10.6516,6.4703,0.00114,0,0.5052,3.15,-81.3,0.0084,normal
2026-08-17T09:15:00,N002,50.0,0.0,PANEL_A,-0.00967,-0.08624,0.08678,-0.001247,0.01504,9.3787,6.4855,-0.002201,0,0.5057,3.15,-80.37,0.014,normal
2026-08-17T09:20:00,N002,50.0,0.0,PANEL_A,-0.01328,-0.06693,0.06823,0.000257,0.01439,8.6797,6.4483,-0.009982,0,0.5061,3.15,-75.68,0.01,normal
2026-08-17T09:25:00,N002,50.0,0.0,PANEL_A,-0.03277,-0.08312,0.08935,0.001489,0.01104,10.672,6.3857,-0.000858,0,0.5066,3.15,-79.06,0.0122,normal
2026-08-17T09:30:00,N002,50.0,0.0,PANEL_A,-0.0328,-0.07638,0.08312,-0.001955,0.01296,9.7013,6.4397,0.002736,0,0.507,3.15,-79.39,0.0105,normal
2026-08-17T09:35:00,N002,50.0,0.0,PANEL_A,-0.01989,-0.0669,0.06979,0.001243,0.01367,11.274,6.4131,0.008297,0,0.5074,3.15,-81.72,0.0094,normal
2026-08-17T09:40:00,N002,50.0,0.0,PANEL_A,-0.03741,-0.08792,0.09555,-0.000751,0.0106,10.8404,6.5227,-0.005225,0,0.5079,3.15,-82.13,0.0241,normal
2026-08-17T09:45:00,N002,50.0,0.0,PANEL_A,-0.01192,-0.06113,0.06228,-0.00192,0.01047,9.5451,6.3608,-0.00729,0,0.5083,3.15,-82.4,0.0094,normal
2026-08-17T09:50:00,N002,50.0,0.0,PANEL_A,-0.02766,-0.07115,0.07634,0.001403,0.0137,9.7158,6.4498,0.002311,0,0.5088,3.15,-73.77,0.0176,normal
2026-08-17T09:55:00,N002,50.0,0.0,PANEL_A,-0.03187,-0.06933,0.07631,0.001708,0.01129,10.6412,6.3839,-0.004288,0,0.5092,3.15,-82.77,0.0108,normal
2026-08-17T10:00:00,N002,50.0,0.0,PANEL_A,-0.0325,-0.08759,0.09342,-0.000203,0.00832,8.7292,6.4069,0.011362,0,0.5096,3.15,-77.96,0.012,normal
2026-08-17T10:05:00,N002,50.0,0.0,PANEL_A,-0.03856,-0.06348,0.07428,-0.001413,0.00912,7.0994,6.4976,0.006143,0,0.5101,3.15,-82.27,0.0035,normal
2026-08-17T10:10:00,N002,50.0,0.0,PANEL_A,-0.02976,-0.07349,0.07929,0.000599,0.0128,10.5241,6.4683,-0.003933,0,0.5105,3.15,-78.52,0.009,normal
2026-08-17T10:15:00,N002,50.0,0.0,PANEL_A,-0.03988,-0.06966,0.08027,-0.001292,0.00996,10.3634,6.4582,-0.008183,0,0.511,3.15,-72.62,0.0068,normal
2026-08-17T10:20:00,N002,50.0,0.0,PANEL_A,-0.00974,-0.06565,0.06637,0.00119,0.01027,12.2963,6.3865,-0.005548,0,0.5114,3.15,-82.62,0.017,normal
2026-08-17T10:25:00,N002,50.0,0.0,PANEL_A,-0.02589,-0.08846,0.09217,0.002467,0.00914,12.2597,6.4027,0.011004,0,0.5118,3.15,-81.62,0.0092,normal
2026-08-17T10:30:00,N002,50.0,0.0,PANEL_A,-0.02574,-0.08732,0.09104,-5e-06,0.01128,10.331,6.4965,0.01047,0,0.5123,3.15,-78.76,0.0094,normal
2026-08-17T10:35:00,N002,50.0,0.0,PANEL_A,-0.01883,-0.09018,0.09212,0.000204,0.01471,11.8886,6.5074,-0.003374,0,0.5127,3.15,-81.68,0.0078,normal
2026-08-17T10:40:00,N002,50.0,0.0,PANEL_A,-0.03402,-0.08663,0.09307,-0.002229,0.01275,10.4289,6.4628,-0.013303,0,0.5132,3.15,-77.01,0.0088,normal
2026-08-17T10:45:00,N002,50.0,0.0,PANEL_A,-0.01494,-0.06821,0.06983,-0.001984,0.01294,11.5954,6.3744,-0.004071,0,0.5136,3.15,-81.84,0.0117,normal
2026-08-17T10:50:00,N002,50.0,0.0,PANEL_A,-0.02978,-0.06691,0.07324,0.000182,0.01055,10.2539,6.4221,0.010422,0,0.514,3.15,-85.36,0.0089,normal
2026-08-17T10:55:00,N002,50.0,0.0,PANEL_A,-0.0269,-0.06641,0.07165,7e-05,0.01124,9.4628,6.4786,0.00282,0,0.5145,3.15,-76.08,0.0135,normal
2026-08-17T11:00:00,N002,50.0,0.0,PANEL_A,-0.02202,-0.07058,0.07393,0.000451,0.01397,8.5528,6.4503,-0.001521,0,0.5149,3.15,-83.4,0.0155,normal
2026-08-17T11:05:00,N002,50.0,0.0,PANEL_A,-0.01758,-0.07411,0.07616,0.000903,0.0157,8.1734,6.4634,0.00333,0,0.5154,3.15,-76.86,0.0085,normal
2026-08-17T11:10:00,N002,50.0,0.0,PANEL_A,-0.03923,-0.07311,0.08297,-8.5e-05,0.01427,9.3332,6.4836,-0.006887,0,0.5158,3.15,-78.87,0.0125,normal
2026-08-17T11:15:00,N002,50.0,0.0,PANEL_A,-0.0218,-0.07208,0.07531,0.00057,0.00971,9.1997,6.3946,-0.006571,0,0.5162,3.15,-75.13,0.0079,normal
2026-08-17T11:20:00,N002,50.0,0.0,PANEL_A,-0.02947,-0.08362,0.08866,0.001372,0.00868,9.0182,6.4179,0.00731,0,0.5167,3.15,-74.87,0.0132,normal
2026-08-17T11:25:00,N002,50.0,0.0,PANEL_A,-0.01154,-0.08828,0.08903,-0.001287,0.0142,9.8415,6.4677,-0.000863,0,0.5171,3.15,-83.81,0.0009,normal
2026-08-17T11:30:00,N002,50.0,0.0,PANEL_A,-0.03599,-0.0667,0.07579,-0.000967,0.01281,12.3142,6.4092,-0.003607,0,0.5176,3.15,-81.72,0.006,normal
2026-08-17T11:35:00,N002,50.0,0.0,PANEL_A,-0.00845,-0.0789,0.07936,0.000274,0.01206,10.5529,6.4316,-0.00462,0,0.518,3.15,-84.55,0.0166,normal
2026-08-17T11:40:00,N002,50.0,0.0,PANEL_A,-0.02843,-0.0732,0.07853,-8.1e-05,0.01278,8.4911,6.3631,0.006191,0,0.5184,3.15,-83.49,0.0112,normal
2026-08-17T11:45:00,N002,50.0,0.0,PANEL_A,-0.02923,-0.07291,0.07855,-0.000428,0.01121,9.6357,6.4935,-0.008362,0,0.5189,3.15,-74.14,0.0079,normal
2026-08-17T11:50:00,N002,50.0,0.0,PANEL_A,-0.0133,-0.07305,0.07425,0.001216,0.00997,9.6904,6.2794,-0.003047,0,0.5193,3.15,-77.7,0.0071,normal
2026-08-17T11:55:00,N002,50.0,0.0,PANEL_A,-0.02119,-0.0882,0.09071,-0.000199,0.01405,10.6876,6.463,0.019711,0,0.5198,3.15,-79.75,0.0137,normal
2026-08-17T12:00:00,N002,50.0,0.0,PANEL_A,-0.01035,-0.07152,0.07226,-0.001213,0.00944,11.0086,6.4765,-0.00188,0,0.5202,3.15,-78.55,0.0102,normal
2026-08-17T12:05:00,N002,50.0,0.0,PANEL_A,0.00066,-0.07858,0.07858,-0.000956,0.0155,10.8183,6.4442,-0.001892,0,0.5206,3.15,-79.48,0.0137,normal
2026-08-17T12:10:00,N002,50.0,0.0,PANEL_A,-0.01955,-0.05958,0.0627,0.002713,0.01377,12.2201,6.4576,0.010438,0,0.5211,3.15,-79.76,0.0081,normal
2026-08-17T12:15:00,N002,50.0,0.0,PANEL_A,-0.01636,-0.10444,0.10571,0.000148,0.00986,8.9672,6.5486,0.008779,0,0.5215,3.15,-85.33,0.0147,normal
2026-08-17T12:20:00,N002,50.0,0.0,PANEL_A,-0.01031,-0.06335,0.06418,-0.003517,0.01184,10.9317,6.5454,-0.011973,0,0.522,3.15,-79.09,0.0075,normal
2026-08-17T12:25:00,N002,50.0,0.0,PANEL_A,-0.02945,-0.06409,0.07054,0.001954,0.0122,10.8165,6.4289,-0.008982,0,0.5224,3.15,-81.27,0.0132,normal
2026-08-17T12:30:00,N002,50.0,0.0,PANEL_A,-0.01596,-0.08218,0.08372,0.000666,0.01272,9.2367,6.4556,-0.001439,0,0.5228,3.15,-83.0,0.0102,normal
2026-08-17T12:35:00,N002,50.0,0.0,PANEL_A,-0.00294,-0.07714,0.0772,-0.000718,0.01319,10.1243,6.4145,0.000156,0,0.5233,3.15,-77.48,0.0221,normal
2026-08-17T12:40:00,N002,50.0,0.0,PANEL_A,-0.01783,-0.07443,0.07653,0.000593,0.00774,10.8814,6.4572,0.006032,0,0.5237,3.15,-78.77,0.005,normal
2026-08-17T12:45:00,N002,50.0,0.0,PANEL_A,-0.02627,-0.07886,0.08312,-0.000334,0.01171,9.3354,6.4748,-0.006813,0,0.5242,3.15,-77.9,0.0176,normal
2026-08-17T12:50:00,N002,50.0,0.0,PANEL_A,-0.01596,-0.07144,0.0732,-0.000716,0.00914,9.471,6.389,0.010896,0,0.5246,3.15,-80.5,0.007,normal
2026-08-17T12:55:00,N002,50.0,0.0,PANEL_A,-0.01588,-0.07428,0.07596,0.002481,0.01453,11.4686,6.5838,0.007776,0,0.525,3.15,-81.01,0.0065,normal
2026-08-17T13:00:00,N002,50.0,0.0,PANEL_A,-0.02182,-0.09555,0.09801,0.001434,0.01127,11.0376,6.4668,-0.012926,0,0.5255,3.15,-81.57,0.0076,normal
2026-08-17T13:05:00,N002,50.0,0.0,PANEL_A,-0.01212,-0.08949,0.0903,-0.003335,0.01053,12.4403,6.4545,-0.005566,0,0.5259,3.15,-75.78,0.0131,normal
2026-08-17T13:10:00,N002,50.0,0.0,PANEL_A,-0.02413,-0.05999,0.06466,0.000579,0.01232,10.9883,6.4111,0.003921,0,0.5264,3.15,-78.05,0.008,normal
2026-08-17T13:15:00,N002,50.0,0.0,PANEL_A,-0.01779,-0.09444,0.0961,0.000782,0.01301,8.639,6.4937,0.00622,0,0.5268,3.15,-82.62,0.0079,normal
2026-08-17T13:20:00,N002,50.0,0.0,PANEL_A,-0.01484,-0.07095,0.07248,-0.00154,0.01273,10.5517,6.4733,-0.009757,0,0.5272,3.15,-73.0,0.0068,normal
2026-08-17T13:25:00,N002,50.0,0.0,PANEL_A,-0.01967,-0.07826,0.08069,0.00236,0.01064,8.155,6.3961,-0.002593,0,0.5277,3.15,-80.85,0.0122,normal
2026-08-17T13:30:00,N002,50.0,0.0,PANEL_A,-0.02437,-0.09294,0.09608,-0.00155,0.00794,10.6438,6.4474,-0.00112,0,0.5281,3.15,-85.57,0.0155,normal
2026-08-17T13:35:00,N002,50.0,0.0,PANEL_A,-0.02724,-0.05924,0.0652,-0.003782,0.01573,7.7049,6.3849,-0.001705,0,0.5286,3.15,-78.8,0.0115,normal
2026-08-17T13:40:00,N002,50.0,0.0,PANEL_A,-0.01329,-0.05672,0.05825,0.001711,0.01002,8.3242,6.4304,0.007432,0,0.529,3.15,-75.71,0.0096,normal
2026-08-17T13:45:00,N002,50.0,0.0,PANEL_A,0.00175,-0.08228,0.0823,0.002471,0.01063,10.2026,6.4593,0.00551,0,0.5294,3.15,-83.07,0.0128,normal
2026-08-17T13:50:00,N002,50.0,0.0,PANEL_A,-0.01796,-0.081,0.08297,0.000186,0.01474,9.8632,6.4855,-0.004027,0,0.5299,3.15,-79.77,0.0161,normal
2026-08-17T13:55:00,N002,50.0,0.0,PANEL_A,-0.00945,-0.08363,0.08417,0.000753,0.00825,11.1151,6.419,-0.012697,0,0.5303,3.15,-81.95,0.0095,normal
2026-08-17T14:00:00,N002,50.0,0.0,PANEL_A,-0.01923,-0.08844,0.0905,0.001451,0.01362,9.0033,6.3585,0.001459,0,0.5308,3.15,-73.66,0.0092,normal
2026-08-17T14:05:00,N002,50.0,0.0,PANEL_A,-0.01007,-0.09816,0.09868,-0.002053,0.00881,11.5754,6.4336,0.015429,0,0.5312,3.15,-82.72,0.0079,normal
2026-08-17T14:10:00,N002,50.0,0.0,PANEL_A,-0.01758,-0.06773,0.06998,-0.002765,0.01135,9.6463,6.5128,-0.007024,0,0.5316,3.15,-77.73,0.0057,normal
2026-08-17T14:15:00,N002,50.0,0.0,PANEL_A,-0.02007,-0.06813,0.07103,0.000196,0.01151,13.5655,6.3633,0.002187,0,0.5321,3.15,-79.94,0.0096,normal
2026-08-17T14:20:00,N002,50.0,0.0,PANEL_A,-0.01848,-0.06952,0.07194,0.002019,0.01244,9.1276,6.5346,0.011782,0,0.5325,3.15,-81.02,0.0136,normal
2026-08-17T14:25:00,N002,50.0,0.0,PANEL_A,-0.01824,-0.08937,0.09122,-4.1e-05,0.01122,12.6526,6.4812,-0.020515,0,0.533,3.15,-82.03,0.0164,normal
2026-08-17T14:30:00,N002,50.0,0.0,PANEL_A,-0.00062,-0.07152,0.07152,-0.00147,0.00928,9.7882,6.3295,0.001231,0,0.5334,3.15,-80.43,0.0168,normal
2026-08-17T14:35:00,N002,50.0,0.0,PANEL_A,-0.02322,-0.07291,0.07652,0.000314,0.01198,11.7074,6.4935,0.01535,0,0.5338,3.15,-81.51,0.0127,normal
2026-08-17T14:40:00,N002,50.0,0.0,PANEL_A,-0.01311,-0.07351,0.07467,0.00143,0.01223,12.2964,6.483,-0.010738,0,0.5343,3.15,-74.49,0.0,normal
2026-08-17T14:45:00,N002,50.0,0.0,PANEL_A,-0.03515,-0.08374,0.09082,0.000916,0.01207,9.6431,6.3861,-0.009802,0,0.5347,3.15,-80.36,0.0085,normal
2026-08-17T14:50:00,N002,50.0,0.0,PANEL_A,-0.01987,-0.08144,0.08383,0.000381,0.0143,8.2061,6.385,-0.002446,0,0.5352,3.15,-76.62,0.0093,normal
2026-08-17T14:55:00,N002,50.0,0.0,PANEL_A,-0.01007,-0.09409,0.09463,-0.000691,0.01514,10.6029,6.3616,-0.006747,0,0.5356,3.15,-76.82,0.0101,normal
2026-08-17T15:00:00,N002,50.0,0.0,PANEL_A,-0.01009,-0.07625,0.07692,-0.001857,0.01414,12.0595,6.3175,0.004985,0,0.536,3.15,-82.4,0.0109,normal
2026-08-17T15:05:00,N002,50.0,0.0,PANEL_A,-0.0214,-0.07299,0.07606,-0.00071,0.01152,8.6433,6.4115,0.013985,0,0.5365,3.15,-83.14,0.0082,normal
2026-08-17T15:10:00,N002,50.0,0.0,PANEL_A,0.00048,-0.06982,0.06982,-0.000362,0.01506,9.0811,6.4573,0.001552,0,0.5369,3.15,-80.33,0.0135,normal
2026-08-17T15:15:00,N002,50.0,0.0,PANEL_A,-0.0109,-0.07162,0.07244,0.001857,0.00862,9.2912,6.427,-0.012277,0,0.5374,3.15,-84.0,0.0065,normal
2026-08-17T15:20:00,N002,50.0,0.0,PANEL_A,-0.01155,-0.08763,0.08839,0.001107,0.01348,12.0359,6.3346,-0.000421,0,0.5378,3.15,-78.11,0.0087,normal
2026-08-17T15:25:00,N002,50.0,0.0,PANEL_A,-0.01458,-0.08222,0.08351,0.001865,0.01418,8.0413,6.4228,0.002895,0,0.5382,3.15,-86.3,0.0239,normal
2026-08-17T15:30:00,N002,50.0,0.0,PANEL_A,-0.03145,-0.10231,0.10703,0.001329,0.00767,8.7415,6.3635,0.001422,0,0.5387,3.15,-78.08,0.0162,normal
2026-08-17T15:35:00,N002,50.0,0.0,PANEL_A,-0.03825,-0.08893,0.0968,-0.001669,0.01256,11.8519,6.437,0.008052,0,0.5391,3.15,-82.47,0.0086,normal
2026-08-17T15:40:00,N002,50.0,0.0,PANEL_A,-0.01553,-0.08899,0.09034,-0.000961,0.00949,9.759,6.444,0.005642,0,0.5396,3.15,-80.28,0.0,normal
2026-08-17T15:45:00,N002,50.0,0.0,PANEL_A,-0.01411,-0.08604,0.08719,-0.001582,0.01536,9.9877,6.4934,0.002538,0,0.54,3.15,-81.87,0.0091,normal
2026-08-17T15:50:00,N002,50.0,0.0,PANEL_A,-0.00022,-0.07452,0.07452,-0.000815,0.0127,11.0972,6.4694,-0.00442,0,0.5404,3.15,-74.52,0.0143,normal
